1,version,Version of ANES 2016 Time Series release,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
931.0,V162176x,POST: SUMMARY- Favor/oppose free trade agreements,,,,,,,,,,,,,
932.0,V162177,POST: Should govt encourage/discourage outsourcing,,,,,,,,,,,,,
933.0,V162178,POST: Has increase in govt wiretap powers gone too far,,,,,,,,,,,,,
934.0,V162179,POST: Should marijuana be legal,,,,,,,,,,,,,
935.0,V162180,POST: Should gov do more or less to regulate banks,,,,,,,,,,,,,
936.0,V162180a,POST: How much more or less should gov do to regulate banks,,,,,,,,,,,,,
937.0,V162180x,POST: SUMMARY- Gov should do more/less to regulate banks,,,,,,,,,,,,,
938.0,V162181,POST: STD Abortion: Democratic Presidential cand placemt,,,,,,,,,,,,,
939.0,V162182,POST: STD Abortion: Republican Presidential cand placemt,,,,,,,,,,,,,
940.0,V162183,POST: Govt bigger because too involved OR bigger problems,,,,,,,,,,,,,
941.0,V162184,POST: Need strong govt for complex problems OR free market,,,,,,,,,,,,,
942.0,V162185,POST: Less govt better OR more that govt should be doing,,,,,,,,,,,,,
943.0,V162186,POST: Regulation of Business,,,,,,,,,,,,,
944.0,V162188,POST: How does Rep Presidential candidate treat women,,,,,,,,,,,,,
945.0,V162188a,POST: How well/poorly does Rep Presidential candidate treat women,,,,,,,,,,,,,
946.0,V162188x,POST: SUMMARY- How does Rep Presidential candidate treat women,,,,,,,,,,,,,
947.0,V162189,POST: How does Dem Presidential candidate treat women,,,,,,,,,,,,,
948.0,V162189a,POST: How well/poorly does Dem Presidential candidate treat women,,,,,,,,,,,,,
949.0,V162189x,POST: SUMMARY- How does Dem Presidential candidate treat women,,,,,,,,,,,,,
950.0,V162190,POST: Important differences in what major parties stand for,,,,,,,,,,,,,
951.0,V162191,POST: Is one of the parties more conservative than the other,,,,,,,,,,,,,
952.0,V162191a,POST: Which is the party that is more conservative,,,,,,,,,,,,,
953.0,V162192,POST: Should the minimum wage be raised,,,,,,,,,,,,,
954.0,V162193,POST: Increase or decrease gov spending to help people pay for health care,,,,,,,,,,,,,
955.0,V162193a,POST: How much favor increase/decrease gov help paying for health care,,,,,,,,,,,,,
956.0,V162193x,POST: SUMMARY- Increase/decrease gov spending for health care,,,,,,,,,,,,,
957.0,V162194,POST: Number of organizations in which R is a member,,,,,,,,,,,,,
958.0,V162195,POST: Has R done community work in past 12 months,,,,,,,,,,,,,
959.0,V162196,POST: Did R attend meeting on school/community issue past 12 months,,,,,,,,,,,,,
960.0,V162197,POST: Has R done any volunteer work in past 12 months,,,,,,,,,,,,,
961.0,V162198,POST: Has R contacted elected federal official in past 12 months,,,,,,,,,,,,,
962.0,V162199a,POST: Why has R contacted elected federal official,,,,,,,,,,,,,
963.0,V162200,POST: Has R contacted non-elected federal official in past 12 months,,,,,,,,,,,,,
964.0,V162201a,POST: Why has R contacted non-elected federal official,,,,,,,,,,,,,
965.0,V162202,POST: Has R contacted elected local official in past 12 months,,,,,,,,,,,,,
966.0,V162203a,POST: Why as R contacted elected local official,,,,,,,,,,,,,
967.0,V162204,POST: Has R contacted non-elected local official in past 12 months,,,,,,,,,,,,,
968.0,V162205a,POST: Why has R contacted non-elected local official,,,,,,,,,,,,,
969.0,V162207,POST: Agree/disagree: world is changing and we should adjust,,,,,,,,,,,,,
970.0,V162208,POST: Agree/disagree: newer lifestyles breaking down society,,,,,,,,,,,,,
971.0,V162209,POST: Agree/disagree: be more tolerant of other moral standards,,,,,,,,,,,,,
972.0,V162210,POST: Agree/disagree: more emphasis on traditional family values,,,,,,,,,,,,,
973.0,V162211,POST: Agree/disagree: blacks shd work way up w/o special favors,,,,,,,,,,,,,
974.0,V162212,POST: Agree/disagree: past slavery make more diff for blacks,,,,,,,,,,,,,
975.0,V162213,POST: Agree/disagree: blacks have gotten less than deserve,,,,,,,,,,,,,
976.0,V162214,POST: Agree/disagree: blacks must try harder to get ahead,,,,,,,,,,,,,
977.0,V162215,POST: [STD] Publ officials don't care what people think,,,,,,,,,,,,,
978.0,V162216,POST: [STD] Have no say about what govt does,,,,,,,,,,,,,
979.0,V162217,POST: [REV] Politics/govt too complicated to understand,,,,,,,,,,,,,
980.0,V162218,POST: [REV] Good understanding of political issues,,,,,,,,,,,,,
981.0,V162219,POST: Electoral integrity: are votes counted fairly,,,,,,,,,,,,,
982.0,V162220,POST: Electoral integrity: do the rich buy elections,,,,,,,,,,,,,
983.0,V162221,POST: How important that more Hispanics get elected,,,,,,,,,,,,,
984.0,V162222,POST: HISPANIC: news in English or Spanish,,,,,,,,,,,,,
985.0,V162223,POST: HISPANIC: how much R uses English or Spanish,,,,,,,,,,,,,
986.0,V162224,POST: Hisp R: life be affected by what happens to Hispanics,,,,,,,,,,,,,
987.0,V162225,POST: Black R: life be affected by what happens to blacks,,,,,,,,,,,,,
988.0,V162226,POST: Asian R: life be affected by what happens to Asians,,,,,,,,,,,,,
989.0,V162227,POST: How important that more women get elected,,,,,,,,,,,,,
990.0,V162228,POST: Easier or harder for working mother to bond with child,,,,,,,,,,,,,
991.0,V162229a,POST: How much easier for working mother to bond with child,,,,,,,,,,,,,
992.0,V162229b,POST: How much harder for working mother to bond with child,,,,,,,,,,,,,
993.0,V162229x,POST: SUMMARY- Working mother's bond with child,,,,,,,,,,,,,
994.0,V162230,POST: Better if man works and woman takes care of home,,,,,,,,,,,,,
995.0,V162230a,POST: How much better if man works and woman at home,,,,,,,,,,,,,
996.0,V162230b,POST: How much worse if man works and woman at home,,,,,,,,,,,,,
997.0,V162230x,POST: SUMMARY- Better if man works and woman takes care of home,,,,,,,,,,,,,
998.0,V162231,POST: Media pay more attention to discrimination,,,,,,,,,,,,,
999.0,V162231a,POST: How much more attn should media pay to discrim against women,,,,,,,,,,,,,
1000.0,V162231b,POST: How much less attn should media pay to discrim against women,,,,,,,,,,,,,
1001.0,V162231x,POST: SUMMARY- How much attn media should pay to discrim against women,,,,,,,,,,,,,
1002.0,V162232,POST: Do women demanding equality seek special favors,,,,,,,,,,,,,
1003.0,V162233,POST: Do women complaining about discrim cause more problems,,,,,,,,,,,,,
1004.0,V162234,POST: Does R favor or oppose limits on campaign spending,,,,,,,,,,,,,
1005.0,V162235,POST: How much does Cong pass laws that benefit contributor organizations,,,,,,,,,,,,,
1006.0,V162236,POST: How much does Cong pass laws that benefit contributor individuals,,,,,,,,,,,,,
1007.0,V162238,POST: For or against preferential hiring/promotion of blacks,,,,,,,,,,,,,
1008.0,V162238a,POST: Strength favor preferential hiring/promotion of blacks,,,,,,,,,,,,,
1009.0,V162238b,POST: Strength oppose preferential hiring/promotion blacks,,,,,,,,,,,,,
1010.0,V162238x,POST: SUMMARY- Favor preferential hiring and promotion of blacks,,,,,,,,,,,,,
1011.0,V162239,POST: Child trait more important: independence or respect,,,,,,,,,,,,,
1012.0,V162240,POST: Child trait more important: curiosity or good manners,,,,,,,,,,,,,
1013.0,V162241,POST: Child trait more important: obedience or self-reliance,,,,,,,,,,,,,
1014.0,V162242,POST: Child trait more important: considerate or well-behaved,,,,,,,,,,,,,
1015.0,V162243,POST: Society should make sure everyone has equal opportunity,,,,,,,,,,,,,
1016.0,V162244,POST: We'd be better off if worried less about equality,,,,,,,,,,,,,
1017.0,V162245,POST: Not a big problem if some have more chance in life,,,,,,,,,,,,,
1018.0,V162246,POST: If people were treated more fairly would be fewer probs,,,,,,,,,,,,,
1019.0,V162248,POST: R likes to have strong opinions even when not personally involved,,,,,,,,,,,,,
1020.0,V162249,POST: R forms opinions about everything,,,,,,,,,,,,,
1021.0,V162250,POST: Important for R to hold strong opinions,,,,,,,,,,,,,
1022.0,V162251,POST: It bothers R to remain neutral,,,,,,,,,,,,,
1023.0,V162252,POST: R has many more opinions than the average person,,,,,,,,,,,,,
1024.0,V162253,POST: R would rather have strong opinion than no opinion,,,,,,,,,,,,,
1025.0,V162253x,POST: SUMMARY- Need to Evaluate score,,,,,,,,,,,,,
1026.0,V162254,POST: Did the U.S. government know about 9/11 in advance,,,,,,,,,,,,,
1027.0,V162255,POST: Is Barack Obama Muslim,,,,,,,,,,,,,
1028.0,V162255a,POST: How sure is R that Obama is/isn't Muslim,,,,,,,,,,,,,
1029.0,V162255x,POST: SUMMARY- Barack Obama is/isn't Muslim,,,,,,,,,,,,,
1030.0,V162256,POST: R's interest in politics,,,,,,,,,,,,,
1031.0,V162257,POST: R follows politics in media,,,,,,,,,,,,,
1032.0,V162258,POST: R understands most important political issues,,,,,,,,,,,,,
1033.0,V162259,POST: Compromise in politics is selling out on one's principles,,,,,,,,,,,,,
1034.0,V162260,POST: Most politicians do not care about the people,,,,,,,,,,,,,
1035.0,V162261,POST: Most politicians are trustworty,,,,,,,,,,,,,
1036.0,V162262,POST: Politicians are the main problem in the U.S.,,,,,,,,,,,,,
1037.0,V162263,POST: Strong leader is good for U.S. even if bends rules to get things done,,,,,,,,,,,,,
1038.0,V162264,POST: People not politicians should make most important policy decisions,,,,,,,,,,,,,
1039.0,V162265,POST: Most politicians only care about interests of rich and powerful,,,,,,,,,,,,,
1040.0,V162266,POST: Minorities should adapt to to customs/traditions of U.S.,,,,,,,,,,,,,
1041.0,V162267,POST: The will of the majority should always prevail,,,,,,,,,,,,,
1042.0,V162268,POST: Immigrants are generally good for America's economy,,,,,,,,,,,,,
1043.0,V162269,POST: America's culture is generally harmed by immigrants,,,,,,,,,,,,,
1044.0,V162270,POST: Immigrants increase crime rates in the U.S.,,,,,,,,,,,,,
1045.0,V162271,POST: To be truly American important to have been born in U.S.,,,,,,,,,,,,,
1046.0,V162272,POST: To be truly American important to have American ancestry,,,,,,,,,,,,,
1047.0,V162273,POST: To be truly American important to speak English,,,,,,,,,,,,,
1048.0,V162274,POST: To be truly American important to follow America's customs/traditions,,,,,,,,,,,,,
,V162276,POST: Gov should take measures to reduce differences in income levels,,,,,,,,,,,,,
,V162277,POST: Gov done a good or bad job in last 8 years,,,,,,,,,,,,,
,V162278,POST: Any parties in the U.S. represent R's views,,,,,,,,,,,,,
,V162279,POST: Which party represents views best,,,,,,,,,,,,,
,V162280,POST: CSES: State of economy,,,,,,,,,,,,,
,V162281,POST: CSES: 5pt scale: make a difference who is in power,,,,,,,,,,,,,
,V162282,POST: CSES: 5pt scale: make a difference who one votes for,,,,,,,,,,,,,
,V162283,POST: CSES: 10pt scale: like-dislike Democratic Party,,,,,,,,,,,,,
,V162284,POST: CSES: 10pt scale: like-dislike Republican Party,,,,,,,,,,,,,
,V162285,POST: CSES: 10pt scale: like-dislike Democratic Pres cand,,,,,,,,,,,,,
,V162286,POST: CSES: 10pt scale: like-dislike Republican Pres cand,,,,,,,,,,,,,
,V162287,POST: CSES: 10pt scale: left-right Democratic Party,,,,,,,,,,,,,
,V162288,POST: CSES: 10pt scale: left-right Republican Party,,,,,,,,,,,,,
,V162289,POST: CSES: 10pt scale: left-right self placement,,,,,,,,,,,,,
,V162290,POST: CSES: Satisfied with way democracy works in the U.S,,,,,,,,,,,,,
,V162291,POST: CSES: Close to any political party,,,,,,,,,,,,,
,V162292a,POST: CSES: Which party R is closest to,,,,,,,,,,,,,
,V162293,POST: CSES: Closer to one party,,,,,,,,,,,,,
,V162292b,POST: CSES: Degree closeness,,,,,,,,,,,,,
,V162294,POST: DHS: How worried about terrorist attack in next 12 months,,,,,,,,,,,,,
,V162295,POST: DHS: Favor or oppose torture for suspected terrorists,,,,,,,,,,,,,
,V162295a,POST: DHS: How much favor torture for suspected terrorists,,,,,,,,,,,,,
,V162295b,POST: DHS: How much oppose torture for suspected terrorists,,,,,,,,,,,,,
,V162295x,POST: SUMMARY- Favor/oppose torture for suspected terrorists,,,,,,,,,,,,,
,V162296a,POST: FTF CASI/WEB: WEB ONLY: R has any living sons or daughters,,,,,,,,,,,,,
,V162296b,POST: FTF CASI/WEB: FTF ONLY: R has any living sons or daughters (2nd mention - order),,,,,,,,,,,,,
1076.0,V162296c,POST: FTF CASI/WEB: WEB ONLY: R has any living sons or daughters,,,,,,,,,,,,,
1077.0,V162296x,POST: FTF CASI/WEB: FTF/WEB: SUMMARY- R has living sons or daughters,,,,,,,,,,,,,
1078.0,V162297,POST: FTF CASI/WEB: In past 12 months any family members stopped/questioned by,,,,,,,,,,,,,
1079.0,V162298,POST: FTF CASI/WEB: Has R ever been arrested,,,,,,,,,,,,,
1080.0,V162299,POST: FTF CASI/WEB: RESTRICTED- CASI/WEB: Total income amount,,,,,,,,,,,,,
1081.0,V162299a,POST: FTF CASI/WEB:Confirm total income amount,,,,,,,,,,,,,
1082.0,V162300,POST: FTF CASI/WEB: Total income amt missing - ge or lt 40K,,,,,,,,,,,,,
1083.0,V162301,POST: FTF CASI/WEB: Total income amt missing - ge or lt 20K,,,,,,,,,,,,,
1084.0,V162302,POST: FTF CASI/WEB: Total income amt missing - categories lt 20K,,,,,,,,,,,,,
1085.0,V162303,POST: FTF CASI/WEB: Total income amt missing - categories 20-40K,,,,,,,,,,,,,
1086.0,V162304,POST: FTF CASI/WEB: Total income amt missing - ge or lt 70K,,,,,,,,,,,,,
1087.0,V162305,POST: FTF CASI/WEB: Total income amt missing - categories 40-70K,,,,,,,,,,,,,
1088.0,V162306,POST: FTF CASI/WEB: Total income amt missing - ge or lt 100K,,,,,,,,,,,,,
1089.0,V162307,POST: FTF CASI/WEB: Total income amt missng - categories 70-100K,,,,,,,,,,,,,
1090.0,V162308,POST: FTF CASI/WEB: Total income amt missing - categories 100+K,,,,,,,,,,,,,
1091.0,V162309x,POST: FTF CASI/WEB: SUMMARY- Total income,,,,,,,,,,,,,
1092.0,V162310,POST: FTF CASI/WEB: Feeling thermometer: ASIAN-AMERICANS,,,,,,,,,,,,,
1093.0,V162311,POST: FTF CASI/WEB: Feeling thermometer: HISPANICS,,,,,,,,,,,,,
1094.0,V162312,POST: FTF CASI/WEB: Feeling thermometer: BLACKS,,,,,,,,,,,,,
1095.0,V162313,POST: FTF CASI/WEB: Feeling thermometer: ILLEGAL IMMIGRANTS,,,,,,,,,,,,,
1096.0,V162314,POST: FTF CASI/WEB: Feeling thermometer: WHITES,,,,,,,,,,,,,
1097.0,V162316,POST: FTF CASI/WEB: How important whites work together to change laws unfair to whites,,,,,,,,,,,,,
1098.0,V162317,POST: FTF CASI/WEB: How likely whites unable to find job b/c employers hire minorities,,,,,,,,,,,,,
1099.0,V162318,POST: FTF CASI/WEB: Federal gov treats blacks or whites better,,,,,,,,,,,,,
1100.0,V162319,POST: FTF CASI/WEB: How much federal gov treats blacks or whites better,,,,,,,,,,,,,
1101.0,V162320,POST: FTF CASI/WEB: Police treat blacks or whites better,,,,,,,,,,,,,
1102.0,V162321,POST: FTF CASI/WEB: How much police treat blacks or whites better,,,,,,,,,,,,,
1103.0,V162322,POST: FTF CASI/WEB: How much influence do whites have in U.S. politics,,,,,,,,,,,,,
1104.0,V162323,POST: FTF CASI/WEB: How much influence do blacks have in U.S. politics,,,,,,,,,,,,,
1105.0,V162324,POST: FTF CASI/WEB: How much influence do Hispanics have in U.S. politics,,,,,,,,,,,,,
1106.0,V162325,POST: FTF CASI/WEB: How much influence do Asian-Americans have in U.S. politics,,,,,,,,,,,,,
1107.0,V162326,POST: FTF CASI/WEB: How important is being Hispanic to identity,,,,,,,,,,,,,
1108.0,V162327,POST: FTF CASI/WEB: How important is being White to identity,,,,,,,,,,,,,
1109.0,V162328,POST: FTF CASI/WEB: How important is being Black to identity,,,,,,,,,,,,,
1110.0,V162329,POST: FTF CASI/WEB: How important is being Native American to identity,,,,,,,,,,,,,
1111.0,V162330,POST: FTF CASI/WEB: How important is being Asian to identity,,,,,,,,,,,,,
1112.0,V162331,POST: FTF CASI/WEB: How important is being Pacific Islander to identity,,,,,,,,,,,,,
1113.0,V162332,POST: FTF CASI/WEB: How important is being American to identity,,,,,,,,,,,,,
1114.0,V162333,"POST: FTF CASI/WEB: TIPI extraverted, enthusiastic",,,,,,,,,,,,,
1115.0,V162334,"POST: FTF CASI/WEB: TIPI critical, quarrelsome",,,,,,,,,,,,,
1116.0,V162335,"POST: FTF CASI/WEB: TIPI dependable, self-disciplined",,,,,,,,,,,,,
1117.0,V162336,"POST: FTF CASI/WEB: TIPI anxious, easily upset",,,,,,,,,,,,,
1118.0,V162337,POST: FTF CASI/WEB: TIPI open to new experiences,,,,,,,,,,,,,
1119.0,V162338,"POST: FTF CASI/WEB: TIPI reserved, quiet",,,,,,,,,,,,,
1120.0,V162339,"POST: FTF CASI/WEB: TIPI sympathetic, warm",,,,,,,,,,,,,
1121.0,V162340,"POST: FTF CASI/WEB: TIPI disorganized, careless",,,,,,,,,,,,,
1122.0,V162341,"POST: FTF CASI/WEB: TIPI calm, emotionally stable",,,,,,,,,,,,,
1123.0,V162342,"POST: FTF CASI/WEB: TIPI conventional, uncreative",,,,,,,,,,,,,
1124.0,V162343,POST: FTF CASI/WEB: How hard is it for R to control temper,,,,,,,,,,,,,
1125.0,V162344,"POST: FTF CASI/WEB: When provoked, how likely for R to hit someone",,,,,,,,,,,,,
1126.0,V162345,POST: FTF CASI/WEB: stereotype: Whites hardworking,,,,,,,,,,,,,
1127.0,V162346,POST: FTF CASI/WEB: Stereotype: Blacks hardworking,,,,,,,,,,,,,
1128.0,V162347,POST: FTF CASI/WEB: Stereotype: Hispanics hardworking,,,,,,,,,,,,,
1129.0,V162348,POST: FTF CASI/WEB: Stereotype: Asians hardworking,,,,,,,,,,,,,
1130.0,V162349,POST: FTF CASI/WEB: stereotype: Whites violent,,,,,,,,,,,,,
1131.0,V162350,POST: FTF CASI/WEB: Stereotype: Blacks violent,,,,,,,,,,,,,
1132.0,V162351,POST: FTF CASI/WEB: Stereotype: Hispanics violent,,,,,,,,,,,,,
1133.0,V162352,POST: FTF CASI/WEB: Stereotype: Asians violent,,,,,,,,,,,,,
1134.0,V162353,POST: FTF CASI/WEB: Stereotype: Muslims violent,,,,,,,,,,,,,
1135.0,V162354,POST: FTF CASI/WEB: Stereotype: Christians violent,,,,,,,,,,,,,
1136.0,V162355,POST: FTF CASI/WEB: Stereotype: Muslims patriotic,,,,,,,,,,,,,
1137.0,V162356,POST: FTF CASI/WEB: Stereotype: Christians patriotic,,,,,,,,,,,,,
1138.0,V162357,POST: FTF CASI/WEB: Discrimination in the U.S. against Blacks,,,,,,,,,,,,,
1139.0,V162358,POST: FTF CASI/WEB: Discrimination in the U.S. against Hispanics,,,,,,,,,,,,,
1140.0,V162359,POST: FTF CASI/WEB: Discrimination in the U.S. against Asian-Americans,,,,,,,,,,,,,
1141.0,V162360,POST: FTF CASI/WEB: Discrimination in the U.S. against Whites,,,,,,,,,,,,,
1142.0,V162361,POST: FTF CASI/WEB: Discrimination in the U.S. against Gays and Lesbians,,,,,,,,,,,,,
1143.0,V162362,POST: FTF CASI/WEB: Discrimination in the U.S. against Women,,,,,,,,,,,,,
1144.0,V162363,POST: FTF CASI/WEB: Discrimination in the U.S. against Men,,,,,,,,,,,,,
1145.0,V162364,POST: FTF CASI/WEB: Discrimination in the U.S. against Muslims,,,,,,,,,,,,,
1146.0,V162365,POST: FTF CASI/WEB: Discrimination in the U.S. against Christians,,,,,,,,,,,,,
1147.0,V162366,POST: FTF CASI/WEB: Discrimination in the U.S. against Transgender,,,,,,,,,,,,,
1148.0,V162367,POST: FTF CASI/WEB: How much discrimination has R faced personal,,,,,,,,,,,,,
1149.0,V162368,POST: FTF CASI/WEB: R rate own skintone,,,,,,,,,,,,,
1150.0,V162369,POST: FTF CASI/WEB: Discrimination due to skintone,,,,,,,,,,,,,
1151.0,V162370,POST: FTF CASI/WEB: Facebook account used recently,,,,,,,,,,,,,
1152.0,V162371a,POST: FTF CASI/WEB: WEB ONLY: Facebook login,,,,,,,,,,,,,
1153.0,V162371b,POST: FTF CASI/WEB: WEB ONLY: Facebook login reconsider,,,,,,,,,,,,,
1154.0,V163001a,SAMPLE: Sample location FIPS state,,,,,,,,,,,,,
1155.0,V163001b,SAMPLE: Sample location state postal abbreviation,,,,,,,,,,,,,
1156.0,V163002,SAMPLE: Sample location Congressional district (115th Congress),,,,,,,,,,,,,
1157.0,V163003,SAMPLE: Census region,,,,,,,,,,,,,
1158.0,V163004,SAMPLE: Time zone (majority of state),,,,,,,,,,,,,
1159.0,V163005,SAMPLE: RESTRICTED: County FIPS code,,,,,,,,,,,,,
1160.0,V163006,SAMPLE: RESTRICTED: County name,,,,,,,,,,,,,
1161.0,V163007,SAMPLE: RESTRICTED: Zip code,,,,,,,,,,,,,
1162.0,V163008,SAMPLE: RESTRICTED: Census tract,,,,,,,,,,,,,
1163.0,V164001a,PRE ADMIN: Pre Web device logins: smartTV,,,,,,,,,,,,,
1164.0,V164001b,PRE ADMIN: Pre Web device logins: phone,,,,,,,,,,,,,
1165.0,V164001c,PRE ADMIN: Pre Web device logins: tablet,,,,,,,,,,,,,
1166.0,V164001d,PRE ADMIN: Pre Web device logins: desktop/laptop,,,,,,,,,,,,,
1167.0,V164002,PRE ADMIN: Beginning date of Pre IW (YYYYMMDD),,,,,,,,,,,,,
1168.0,V164002a,PRE ADMIN: Date IWR first opened IW in CAPI (YYYYMMDD),,,,,,,,,,,,,
1169.0,V164003,PRE ADMIN: Beginning time of Pre IW (HHMMSS),,,,,,,,,,,,,
1170.0,V164003a,PRE ADMIN: Time IWR first opened IW in CAPI (HHMMSS),,,,,,,,,,,,,
1171.0,V164004,PRE ADMIN: Ending date of Pre IW (YYYYMMDD),,,,,,,,,,,,,
1172.0,V164005,PRE ADMIN: Ending time of Pre IW (HHMMSS),,,,,,,,,,,,,
1173.0,V164006,PRE ADMIN: Elapsed time interview start to end (minutes),,,,,,,,,,,,,
1174.0,V164007,PRE ADMIN: Pre interview language,,,,,,,,,,,,,
1175.0,V164008,PRE ADMIN: FTF Initial incentive offer,,,,,,,,,,,,,
1176.0,V164009,PRE ADMIN: FTF pre incentive paid,,,,,,,,,,,,,
1177.0,V164010,PRE ADMIN: Predicted probabilities of response by block group calculated from response score,,,,,,,,,,,,,
1178.0,V164011,PRE ADMIN: Internet prepaid incentive,,,,,,,,,,,,,
1179.0,V164012,PRE ADMIN: Internet screener respondent incentive paid,,,,,,,,,,,,,
1180.0,V164013,PRE ADMIN: Internet respondent incentive paid (pre-election),,,,,,,,,,,,,
1181.0,V165001a,POST ADMIN: Post Web device logins: smartTV,,,,,,,,,,,,,
1182.0,V165001b,POST ADMIN: Post Web device logins: phone,,,,,,,,,,,,,
1183.0,V165001c,POST ADMIN: Post Web device logins: tablet,,,,,,,,,,,,,
1184.0,V165001d,POST ADMIN: Post Web device logins: desktop/laptop,,,,,,,,,,,,,
1185.0,V165002,POST ADMIN: Beginning date of Post IW (YYYYMMDD),,,,,,,,,,,,,
1186.0,V165002a,POST ADMIN: Date IWR first opened IW in CAPI (YYYYMMDD),,,,,,,,,,,,,
1187.0,V165003,POST ADMIN: Beginning time of Post IW (HHMMSS),,,,,,,,,,,,,
1188.0,V165003a,POST ADMIN: Time IWR first opened IW in CAPI (HHMMSS),,,,,,,,,,,,,
1189.0,V165004,POST ADMIN: Ending date of Post IW (YYYYMMDD),,,,,,,,,,,,,
1190.0,V165005,POST ADMIN: Ending time of Post IW (HHMMSS),,,,,,,,,,,,,
1191.0,V165006,POST ADMIN: Elapsed time interview start to end (minutes),,,,,,,,,,,,,
1192.0,V165007,POST ADMIN: Post interview language,,,,,,,,,,,,,
1193.0,V165008,POST ADMIN: FTF post incentive paid,,,,,,,,,,,,,
1194.0,V165009,POST ADMIN: Internet respondent incentive paid (post-election),,,,,,,,,,,,,
1195.0,V165500,FTF SCREENER: Initial incentive offer [V164008 expanded for full FTF sample],,,,,,,,,,,,,
1196.0,V165501,FTF SCREENER: Screener completed,,,,,,,,,,,,,
1197.0,V165502,FTF SCREENER: Random number generated,,,,,,,,,,,,,
1198.0,V165503,FTF SCREENER: INTRO3. Intro text read,,,,,,,,,,,,,
1199.0,V165504,RESTRICTED. FTF SCREENER: S2. Number of adults live here,,,,,,,,,,,,,
1200.0,V165505,FTF SCREENER: Number of adults live here - topcoded,,,,,,,,,,,,,
1201.0,V165506,FTF SCREENER: S2A. Any children under 18,,,,,,,,,,,,,
1202.0,V165507,FTF SCREENER: SCRN_CIT_S. Screener R citizenship,,,,,,,,,,,,,
1203.0,V165508,FTF SCREENER: SCRN_SEX_S. Screener R sex,,,,,,,,,,,,,
1204.0,V165509,RESTRICTED. FTF SCREENER: SCRN_AGE_S. Screener R age,,,,,,,,,,,,,
1205.0,V165510,FTF SCREENER: Screener R age categories,,,,,,,,,,,,,
1206.0,V165511,FTF SCREENER: SCRN_EDUC_S. Screener R education,,,,,,,,,,,,,
1207.0,V165512,FTF SCREENER: S3. Continue to roster,,,,,,,,,,,,,
1208.0,V165513,FTF SCREENER: SCRN_RES. Roster 1 [Screener R] residency,,,,,,,,,,,,,
1209.0,V165514,FTF SCREENER: SCRN_SEX. Roster 1 [Screener R] sex,,,,,,,,,,,,,
1210.0,V165515,RESTRICTED. FTF SCREENER: SCRN_AGE. Roster 1 [Screener R] age,,,,,,,,,,,,,
1211.0,V165516,FTF SCREENER: Roster 1 age categories,,,,,,,,,,,,,
1212.0,V165517,FTF SCREENER: CONFIRM2. Roster 1 [Screener R] confirm age,,,,,,,,,,,,,
1213.0,V165518,FTF SCREENER: ELIG_CKAGE. Roster 1 [Screener R] age check,,,,,,,,,,,,,
1214.0,V165519,FTF SCREENER: SCRN_CIT. Roster 1 [Screener R] citizenship,,,,,,,,,,,,,
1215.0,V165520,FTF SCREENER: SCRN_EDUC. Roster 1 [Screener R] education,,,,,,,,,,,,,
1216.0,V165521,FTF SCREENER: SCRN_RES. Roster 2 residency,,,,,,,,,,,,,
1217.0,V165522,FTF SCREENER: SCRN_SEX. Roster 2 sex,,,,,,,,,,,,,
1218.0,V165523,RESTRICTED. FTF SCREENER: SCRN_AGE. Roster 2 age,,,,,,,,,,,,,
1219.0,V165524,FTF SCREENER: Roster 2 age categories,,,,,,,,,,,,,
1220.0,V165525,FTF SCREENER: CONFIRM2. Roster 2 confirm age,,,,,,,,,,,,,
1221.0,V165526,FTF SCREENER: ELIG_CKAGE. Roster 2 age check,,,,,,,,,,,,,
1222.0,V165527,FTF SCREENER: SCRN_CIT. Roster 2 citizenship,,,,,,,,,,,,,
1223.0,V165528,FTF SCREENER: SCRN_EDUC. Roster 2 education,,,,,,,,,,,,,
1224.0,V165529,FTF SCREENER: SCRN_RES. Roster 3 residency,,,,,,,,,,,,,
1225.0,V165530,FTF SCREENER: SCRN_SEX. Roster 3 sex,,,,,,,,,,,,,
1226.0,V165531,RESTRICTED. FTF SCREENER: SCRN_AGE. Roster 3 age,,,,,,,,,,,,,
1227.0,V165532,FTF SCREENER: Roster 3 age categories,,,,,,,,,,,,,
1228.0,V165533,FTF SCREENER: CONFIRM2. Roster 3 confirm age,,,,,,,,,,,,,
1229.0,V165534,FTF SCREENER: ELIG_CKAGE. Roster 3 age check,,,,,,,,,,,,,
1230.0,V165535,FTF SCREENER: SCRN_CIT. Roster 3 citizenship,,,,,,,,,,,,,
1231.0,V165536,FTF SCREENER: SCRN_EDUC. Roster 3 education,,,,,,,,,,,,,
1232.0,V165537,FTF SCREENER: SCRN_RES. Roster 4 residency,,,,,,,,,,,,,
1233.0,V165538,FTF SCREENER: SCRN_SEX. Roster 4 sex,,,,,,,,,,,,,
1234.0,V165539,RESTRICTED. FTF SCREENER: SCRN_AGE. Roster 4 age,,,,,,,,,,,,,
1235.0,V165540,FTF SCREENER: Roster 4 age categories,,,,,,,,,,,,,
1236.0,V165541,FTF SCREENER: CONFIRM2. Roster 4 confirm age,,,,,,,,,,,,,
